sample_id	state.id	cell.type.id	..filter..	IGKV1.12	IGKV1.13	IGKV1.16	IGKV1.17	IGKV1.27	IGKV1.33	IGKV1.37	IGKV1.39	IGKV1.5	IGKV1.6	IGKV1.8	IGKV1.9	IGKV1D.12	IGKV1D.13	IGKV1D.16	IGKV1D.17	IGKV1D.33	IGKV1D.37	IGKV1D.39	IGKV1D.43	IGKV1D.8	IGKV2.18	IGKV2.24	IGKV2.26	IGKV2.28	IGKV2.29	IGKV2.30	IGKV2.4	IGKV2.40	IGKV2D.14	IGKV2D.24	IGKV2D.28	IGKV2D.29	IGKV2D.30	IGKV3.11	IGKV3.15	IGKV3.20	IGKV3.7	IGKV3D.11	IGKV3D.15	IGKV3D.20	IGKV3D.7	IGKV4.1	IGKV5.2	IGKV6.21	IGKV6D.21	IGKV6D.41	IGKV7.3	IGLV1.36	IGLV1.40	IGLV1.41	IGLV1.44	IGLV1.47	IGLV1.51	IGLV10.54	IGLV2.11	IGLV2.14	IGLV2.18	IGLV2.23	IGLV2.5	IGLV2.8	IGLV3.1	IGLV3.10	IGLV3.12	IGLV3.16	IGLV3.19	IGLV3.21	IGLV3.22	IGLV3.25	IGLV3.27	IGLV3.32	IGLV3.9	IGLV4.3	IGLV4.60	IGLV4.69	IGLV5.37	IGLV5.45	IGLV5.48	IGLV5.52	IGLV6.57	IGLV7.43	IGLV7.46	IGLV8.61	IGLV9.49	IGLVI.70
CVID-2-Bright	CVID	Bright	conv:MiXcr	0.0156862729411767	0.0021116136651584	0.0120663638009051	0.00482654552036204	0.00361990914027153	0.0138763183710409	0	0.0624434326696839	0.149019592941178	0.00120663638009051	0.00180995457013577	0.0298642504072401	0.000904977285067884	0.00633484099547519	0	0	0.010558068325792	0	0.0298642504072401	0	0	0	0.000904977285067884	0	0.0473604779185525	0	0.0271493185520365	0	0.00814479556561095	0	0	0.015384613846154	0.00361990914027153	0	0.163197570407241	0.122775251674209	0.0527903416289598	0	0	0.00180995457013577	0.000301659095022628	0	0.158974343076925	0.00180995457013577	0.00361990914027153	0	0	0	0	0	0	0.00180995457013577	0.00150829547511314	0	0	0.00241327276018102	0.00814479556561095	0	0.0021116136651584	0	0.000301659095022628	0.00512820461538467	0.000904977285067884	0	0	0	0	0	0.00331825004524891	0	0	0	0	0.000301659095022628	0	0	0.0220211139366518	0	0	0	0	0	0	0	0
CVID-2-Naive	CVID	Naive	conv:MiXcr	0.0134615371153848	0.000641025576923084	0.00662393096153854	0.00534187980769237	0.00256410230769234	0.023076920769231	0.000641025576923084	0.0709401638461546	0.0980769132692317	0.00235042711538464	0.0185897417307694	0.0226495703846156	0.000213675192307695	0.00534187980769237	0	0	0.0115384603846155	0.00149572634615386	0.0540598236538467	0.000427350384615389	0.000213675192307695	0.000213675192307695	0.00106837596153847	0.000213675192307695	0.0260683734615387	0	0.0213675192307694	0	0.00341880307692312	0	0	0.017521365769231	0.000427350384615389	0.00106837596153847	0.0985042636538471	0.130982892884617	0.0747863173076931	0.000213675192307695	0	0.000427350384615389	0.000641025576923084	0.000213675192307695	0.152350412115386	0.000854700769230779	0.000427350384615389	0	0	0	0	0.00106837596153847	0	0.000213675192307695	0.00106837596153847	0	0	0.000854700769230779	0.0188034169230771	0	0.00277777750000003	0	0.000213675192307695	0.0519230717307698	0.00491452942307698	0	0.000213675192307695	0.0102564092307693	0.000213675192307695	0.000641025576923084	0.025213672692308	0.000213675192307695	0	0	0	0	0	0.000854700769230779	0.0106837596153847	0	0.000213675192307695	0	0.000213675192307695	0	0.000213675192307695	0.000213675192307695	0
CVID-4-Bright	CVID	Bright	conv:MiXcr	0.035000685489872	0.00082678784621745	0.0232878576684582	0.0107482420008269	0.015571171103762	0.0111616359239356	0	0.128014318189335	0.0886040975196374	0.00564971694915258	0.00799228251343536	0.0326581199255893	0.000137797974369575	0	0.00179137366680447	0	0.00757888859032663	0.000413393923108725	0.0530522201322861	0	0.000964585820587025	0	0.00248036353865235	0	0.0542924019016123	0	0.0413393923108723	0	0.00179137366680447	0	0	0.0287997766432412	0.0241146455146757	0.000137797974369575	0.0168113528730882	0.0112994338983052	0.00620090884663088	0	0	0	0	0	0.288273362381155	0.000688989871847875	0	0	0	0	0	0.00082678784621745	0	0.00289375746176107	0.00372054530797852	0.00027559594873915	0	0.00248036353865235	0.0326581199255893	0.000137797974369575	0.0163979589499794	0	0.0005511918974783	0.0188783224886318	0.000964585820587025	0	0	0.00564971694915258	0.00124018176932617	0	0.00427173720545682	0.000137797974369575	0	0	0	0	0.0005511918974783	0.000413393923108725	0.0060631108722613	0	0	0	0.00151577771806532	0.00027559594873915	0.000137797974369575	0.00027559594873915	0
CVID-4-Naive	CVID	Naive	conv:MiXcr	0.0180489883111304	0	0.0176192504941987	0.0116029210571552	0.00515685380318011	0.0214868908465838	0	0.0799312339492915	0.0636011969058881	0.00429737816931676	0.027932958100559	0.0296519093682857	0	0	0.00128921345079503	0	0.00816501852170185	0	0.0403953547915776	0	0	0	0.00128921345079503	0	0.0395358791577142	0	0.015900299226472	0	0.00386764035238508	0	0	0.0275032202836273	0.0180489883111304	0.0017189512677267	0.118607637473142	0.0752041179630432	0.0485603733132794	0	0.000429737816931676	0	0.000859475633863352	0	0.229909732058447	0	0.00128921345079503	0	0	0	0	0	0	0	0.00730554288783849	0	0	0	0.00386764035238508	0	0.00214868908465838	0	0	0.0335195497206707	0.000859475633863352	0	0	0.0154705614095403	0	0	0.0193382017619254	0.000429737816931676	0	0	0	0	0	0	0.00300816471852173	0	0	0	0.0017189512677267	0	0	0.000429737816931676	0
CVID-5-Bright	CVID	Bright	conv:MiXcr	0.0086771248343986	0	0.00131706359093551	0.00658531795467751	0.00844470184776293	0.0342823905287625	0.000697268959907032	0.0762347396165033	0.0538833957350387	0.00429982525276003	0.010536508727484	0.0248692595700174	0	0	0.00100716627542127	0	0.0139066420337013	0.000193685822196398	0.0374588380127837	0.000154948657757118	0.00166569807088902	7.74743288785591e-05	0.000426108808832075	0	0.0200658511795468	0	0.0130156872515979	0	0.00414487659500291	0	0	0.0130544244160372	0.000581057466589193	0.000464845973271355	0.0739105097501464	0.100987787693203	0.0735231381057539	0	0.00116211493317839	0	0.00429982525276003	0.000193685822196398	0.102885908750728	0.000464845973271355	0.000736006124346312	0.000503583137710634	0	0	0.00201433255084254	0.00588804899477048	0	0.0333139614177805	0.0277358097385241	0.0111175661940732	0	0.0265736948053457	0.0741816699012214	3.87371644392796e-05	0.0460584885183039	0.000116211493317839	0.00852217617664149	0.0273871752585706	0.0047259340615921	0	0.00139453791981407	0.0037962421150494	0.00856091334108076	0	0.00522951719930273	0.000348634479953516	0	0.000503583137710634	0	0.00143327508425334	0.00232422986635678	0.000658531795467752	0.00244044135967461	3.87371644392796e-05	7.74743288785591e-05	0.00259539001743173	0.00480340839047066	0.00290528733294597	0.000154948657757118	0.000348634479953516	0
CVID-5-Naive	CVID	Naive	conv:MiXcr	0.0164969291538785	0.000244140600585939	0.00477818032575337	0.00676618235909601	0.00697544573102682	0.0194963708182199	0.00108119408830916	0.053885318272182	0.0389578644077847	0.00265066937779019	0.017438614327567	0.0145089271205359	0	3.48772286551341e-05	0.0014299663748605	6.97544573102683e-05	0.0121721528006419	0.00111607131696429	0.033028735536412	0.00125558023158483	0.00641741007254468	6.97544573102683e-05	0.000871930716378353	0.000418526743861609	0.0258789036621094	0	0.0129394518310549	3.48772286551341e-05	0.00488281201171877	0	0	0.0156947528948104	0.00687081404506142	0.000976562402343755	0.0746023920933338	0.0752999366664366	0.0666852611886167	0.000174386143275671	0.000837053487723219	0	0.00282505552106586	0.000558035658482146	0.0618373264055525	0.000662667344447548	0.000523158429827012	0.000209263371930805	0	0.000104631685965402	0.00226701986258372	0.0335867711948941	0.000104631685965402	0.0393415139229912	0.0367257217738561	0.0165666836111887	0.000244140600585939	0.0240652877720424	0.0793456951904316	0.000244140600585939	0.0566754965645927	0	0.00899832499302462	0.0256347630615235	0.00156947528948104	0	0.000767299030412951	0.0121372755719867	0.0268903432931083	0.000279017829241073	0.0173688598702568	0.0029645644356864	0	0.000627790115792414	0	0.0014299663748605	0.000209263371930805	0.000906807945033487	0.00578961995675227	0.000139508914620537	0.00059291288713728	0.00422014466727122	0.00282505552106586	0.00408063575265069	0.000313895057896207	0.0013253346888951	0
CVID-6-Bright	CVID	Bright	conv:MiXcr	0.0206762171380093	0.000439919513574666	0.00553041674208151	0.00395927562217199	0.00119406725113124	0.00666163834841636	0.000188536934389143	0.0700728939479645	0.0601432820701363	0.00238813450226247	0.0214303648755658	0.0329939635180999	6.28456447963809e-05	0.00773001430995483	0.00169683240950228	0	0.00238813450226247	0	0.0381473063914031	6.28456447963809e-05	0.00169683240950228	0	6.28456447963809e-05	0	0.0124434376696834	0.00138260418552038	0.00904977285067883	0	0.0191050760180997	0	0	0.0035822017533937	0.00150829547511314	0.00075414773755657	0.0530417242081453	0.0515334287330322	0.0858471507918561	0	0.000691302092760189	0	0.00194821498868781	0.000125691289592762	0.0752890824660641	6.28456447963809e-05	0.00138260418552038	0.00075414773755657	0	0	0	0.0398441388009054	0	0.0133861223416291	0.0108094509049775	0.00307943659502266	0	0.018979384728507	0.0839617814479647	0.00251382579185523	0.0458773207013579	6.28456447963809e-05	0.0230015059954753	0.0299773725678736	0.00113122160633486	6.28456447963809e-05	0.00138260418552038	0.0264580164592763	0.0146430352375567	0	0.049522368099548	0.00389642997737561	0	0.00571895367647065	0	0.000125691289592762	0.0032679735294118	0	0.00553041674208151	0	0.000125691289592762	0.00609602754524894	0.00408496691176475	0.00282805401583714	0.00597033625565618	0.0016339867647059	0
CVID-6-Naive	CVID	Naive	conv:MiXcr	0.0140209111454374	0.000534695764020918	0.00302994266278521	0.00403992355038027	0.00647575980869777	0.0173479070104564	0.000653517044914456	0.032854084167063	0.0412309844700578	0.0039805129099335	0.00908982798835561	0.0179420134149241	0	0.00974334503327008	0.000950570247148299	0	0.0112286110444393	0.000297053202233844	0.0186549411002853	0.000297053202233844	0.00374287034814643	5.94106404467687e-05	0.000653517044914456	0	0.0238236668191541	0.00908982798835561	0.0114068429657796	0	0.00279230010099813	0	0	0.0134268047409697	0.00552518956154948	0.000297053202233844	0.0728374451877377	0.0658864002554664	0.0623217618286609	0.000118821280893537	0.000297053202233844	0	0.00350522778635936	0.000237642561787075	0.0503802230988601	0.000594106404467687	0.00142585537072245	0.000415874483127381	5.94106404467687e-05	0.000118821280893537	0.0030299426627852	0.0613711915815122	0	0.0310123543132132	0.0221601688866446	0.00611929596601716	0.000178231921340306	0.0205560815945819	0.0876306946589831	0.00243583625831752	0.0624999937500009	0	0.021803705043964	0.0462214782675862	0.0038022809885932	5.94106404467687e-05	0.00207937241563691	0.0275665371673005	0.0254871647516637	0.000237642561787075	0.0214472412012834	0.00433697675261412	0	0.00421815547172058	0	0.000950570247148299	5.94106404467687e-05	0.000118821280893537	0.00611929596601717	0	0.00047528512357415	0.000594106404467687	0.00291112138189167	0.00487167251663503	0.00160408729206276	0.00665399173003809	0
CVID-7-Bright	CVID	Bright	conv:MiXcr	0.00554668404067578	0	0	0.0111774087486345	0.00138667101016894	0.00180687434658377	0.000126061000924449	0.0415160896377848	0.00861416839650404	0.00067232533826373	0	0.0411379066350115	0.000126061000924449	0	0	0	0.000168081334565932	0.000126061000924449	0.0202538008151949	0	0	0	0.000546264337339281	0	0.0171022757920836	0	0.0042440536977898	0	0.000882427006471145	0	0	0.00844608706193811	0.00735355838725955	0.000378183002773348	0.0780737799058775	0.0392049712875032	0.211362278216652	0	0	0	0.00903437173291885	0.000378183002773348	0.0186570281368186	0	0	0	0	4.20203336414831e-05	0.000168081334565932	0.123623821573245	4.20203336414831e-05	0.0290360505462651	0.018615007803177	0.00407597236322387	0.000126061000924449	0.00134465067652746	0.0267249321959834	0.000210101668207416	0.0105891240776537	0	0.0355492022606944	0.0158836861164805	0.0082359853937307	0.000252122001848899	0.00117656934196153	0.131649705298767	0.0134465067652745	0	0.0105050834103707	0.000294142335490382	0	0.00142869134381043	0	0.000714345671905213	0.0044961756996387	0.000336162669131865	0.000714345671905213	0	4.20203336414831e-05	0.00995881907303148	0.0107151850785782	0	0.0103370020758048	0.00134465067652746	0
CVID-7-Naive	CVID	Naive	conv:MiXcr	0.00819672049180339	0	0.000537489868314976	0.00752485815640967	0.00282182180865362	0.00537489868314976	0.000134372467078744	0.0620800797903795	0.0205589874630478	0.00147809713786618	0.00362805661112609	0.0259338861461975	0	0	0.000134372467078744	0	0.00362805661112609	0.000134372467078744	0.0362805661112608	0	0.00268744934157488	0	0.00067186233539372	0	0.021499594732599	0	0.00698736828809469	0	0.000403117401236232	0	0	0.0128997568395594	0.00685299582101595	0.000134372467078744	0.0755173264982545	0.0553614564364424	0.158290766218758	0.000134372467078744	0.000134372467078744	0	0.00524052621607102	0.000268744934157488	0.0384305255845207	0	0	0.000134372467078744	0	0.000134372467078744	0.000537489868314976	0.0822359498521916	0	0.0192152627922604	0.0185434004568666	0.0102123074979845	0	0.00712174075517343	0.05240526216071	0.000268744934157488	0.0384305255845207	0	0.0279494731523787	0.0219027121338352	0.0118247771029295	0.000268744934157488	0.00147809713786618	0.0741736018274668	0.0182746555227092	0	0.0133028742407957	0.00255307687449614	0	0.00134372467078744	0	0.000403117401236232	0.00228433194033865	0.000806234802472464	0.00228433194033865	0	0.000134372467078744	0.00537489868314976	0.012093522037087	0	0.00712174075517343	0.00322493920988986	0
CVID-8-Bright	CVID	Bright	conv:MiXcr	0.0313818262681352	0	0	0.00709949512295515	0.000154336850499025	0.000102891233666017	0.000257228084165041	0.0441917848595543	0.0111636988527628	0.00344685632781155	0.000977466719827157	0.0694515827245609	0.000154336850499025	0	0	5.14456168330083e-05	0	5.14456168330083e-05	0.0173371728727238	0	0.000205782467332033	0	0.000514456168330083	0	0.0370922897365992	0.00550468100113189	0.0106492426844327	0	0.000668793018829108	0	0	0.0174915097232228	0.00318962824364651	0.000205782467332033	0.053503441506329	0.0247453416966772	0.10746989356415	5.14456168330083e-05	0.000102891233666017	0.000102891233666017	0.00277806330898244	0.00030867370099805	0.0578763189371348	5.14456168330083e-05	0	0	0	0	0	0.105257732040331	0	0	0	0.0031381826268135	0.000154336850499025	0.0115238181705938	0.051548508066675	0.00144047727132423	0.0410021566159081	5.14456168330083e-05	0.0225331801728577	0.047175630635869	0.00725383197345418	0.000102891233666017	0.00030867370099805	0.0323592929879626	0.0522173010855039	0	0.0372466265870985	0.0025208352248174	5.14456168330083e-05	0.00550468100113189	0	0.00519600730013384	0.013221523526083	0.000514456168330083	0.0144562183300753	0	5.14456168330083e-05	0.013015741058751	0.00622491963679401	0.00282950892581545	0.0103920146002676	0.0043728774308057	0
CVID-8-Naive	CVID	Naive	conv:MiXcr	0.0165361167101829	0.000124331704587842	0.00397861454681093	0.00783289738903403	0.00708690716150698	0.00422727795598662	0.000621658522939208	0.0343155504662442	0.0363048577396496	0.00646524863856777	0.0108168582991422	0.0236230238716898	0	0.000124331704587842	0.000497326818351367	0	0.00323262431928388	0	0.0208877263707573	0.000124331704587842	0.00397861454681093	0	0.00136764875046626	0	0.0287206237597913	0.00870321932114892	0.010195199776203	0	0.00186497556881763	0	0.000124331704587842	0.0160387898918316	0.00559492670645288	0.000372995113763525	0.0652741449086166	0.0594305547929881	0.0803182811637462	0.000248663409175683	0.000372995113763525	0	0.0029839609101082	0	0.0821832567325638	0.000497326818351367	0.000994653636702733	0.000372995113763525	0	0	0	0.0636578327489748	0	0.00161631215964194	0.00261096579634467	0.00833022420738539	0.00111898534129057	0.0220067117120479	0.0896431590078344	0.00074599022752705	0.0636578327489748	0	0.0197687410294668	0.0283476286460278	0.012557502163372	0	0.00198930727340547	0.0236230238716898	0.0231256970533385	0.000372995113763525	0.0512246622901906	0.00273529750093252	0	0.00261096579634467	0	0.000124331704587842	0.00074599022752705	0.000497326818351367	0.0109411900037301	0.000124331704587842	0.000248663409175683	0.00547059500186503	0.00497326818351367	0.00435160966057446	0.00397861454681093	0.00236230238716899	0
CVID-9-Bright	CVID	Bright	conv:MiXcr	0.010980542149875	0	0.00385282180697367	0.00905413124638812	0.000770564361394734	0.000770564361394734	0	0.0134848763244078	0.0306299333654407	0.0023116930841842	0.00134848763244078	0.0171450570410328	0	0	0.000192641090348683	0	0	0	0.0125216708726644	0	0.000192641090348683	0	0.000963205451743417	0	0.0236948541128881	0	0.0105952599691776	0	0.000770564361394734	0	0	0.00943941342708549	0.00635715598150655	0.000385282180697367	0.0951646986322484	0.0558659162011182	0.120015399287228	0	0	0	0.00443074507801972	0.000770564361394734	0.0471970671354274	0.000192641090348683	0.0034675396262763	0.000963205451743417	0	0	0.000192641090348683	0.107108446233867	0	0.0566364805625129	0.0693507925255258	0.0046233861683684	0	0.000385282180697367	0.00269697526488157	0	0.0046233861683684	0.000192641090348683	0.000770564361394734	0.107879010595261	0.00654979707185524	0.00057792327104605	0.00057792327104605	0.0323637031785788	0.0223463664804473	0.000192641090348683	0.0298593690040459	0.0011558465420921	0	0.000963205451743417	0.000192641090348683	0.000192641090348683	0.00500866834906577	0.00308225744557893	0.0117511065112697	0	0	0.00385282180697367	0.0156039283182434	0.00751300252359865	0.0144480817761513	0.0057792327104605	0
CVID-9-Naive	CVID	Naive	conv:MiXcr	0.0137778988702123	0	0.00585560701984026	0.00695783892945724	0.00365114320060628	0.00447781713281902	0.000344447471755309	0.041402586104988	0.0509093363254345	0.00551115954808495	0.0114356560622762	0.0191512794295951	0	0	0.000688894943510618	0	0.00241113230228716	0.000413336966106371	0.0309313829636267	0	0.00165334786442548	0.000137778988702124	0.000964452920914865	6.88894943510618e-05	0.0228024226302014	0	0.0106778716244146	0	0.00172223735877654	0	0	0.0137090093758613	0.00626894398594663	0.000413336966106371	0.0908652430490501	0.0848029675461568	0.0710939581702954	0	0.000551115954808494	0	0.00282446926839353	0.000551115954808494	0.0912785800151567	0.00103334241526593	0.00186001634747867	0.000551115954808494	0	0.000275557977404247	0.00358225370625521	0.0665472515431255	0.000137778988702124	0.0497382149214665	0.049187098966658	0.0102645346583082	0	0.000344447471755309	0.00220446381923398	0.000137778988702124	0.00316891674014884	0	0.000206668483053185	0.0542160320542854	0.00723339690686149	0.000206668483053185	0.00268669027969141	0.0195646163957015	0.0332736257715628	0.000275557977404247	0.043675939418573	0.00489115409892539	0	0.000688894943510618	0	0.00151556887572336	0.000895563426563803	0.00103334241526593	0.00806007083907423	6.88894943510618e-05	0.000344447471755309	0.00351336421190415	0.0113667665679252	0.00764673387296787	0.00592449651419132	0.00530449106503176	6.88894943510618e-05
