"Sample_id_1"	"Sample_id_2"	"F2"	"state"	"cell_type"	"locus"	"Cell_state"
"CVID-2-Bright-IGK"	"CVID-4-Bright-IGK"	0.349571182377259	"CVID"	"Bright"	"IGK"	"CVID bright"
"CVID-2-Bright-IGK"	"CVID-5-Bright-IGK"	0.421360860348025	"CVID"	"Bright"	"IGK"	"CVID bright"
"CVID-2-Bright-IGK"	"CVID-6-Bright-IGK"	0.382997881993921	"CVID"	"Bright"	"IGK"	"CVID bright"
"CVID-2-Bright-IGK"	"CVID-7-Bright-IGK"	0.239498789763712	"CVID"	"Bright"	"IGK"	"CVID bright"
"CVID-2-Bright-IGK"	"CVID-8-Bright-IGK"	0.295389806305556	"CVID"	"Bright"	"IGK"	"CVID bright"
"CVID-2-Bright-IGK"	"CVID-9-Bright-IGK"	0.345005907459661	"CVID"	"Bright"	"IGK"	"CVID bright"
"CVID-4-Bright-IGK"	"CVID-5-Bright-IGK"	0.424300484526712	"CVID"	"Bright"	"IGK"	"CVID bright"
"CVID-4-Bright-IGK"	"CVID-6-Bright-IGK"	0.408201551351571	"CVID"	"Bright"	"IGK"	"CVID bright"
"CVID-4-Bright-IGK"	"CVID-7-Bright-IGK"	0.184353752707808	"CVID"	"Bright"	"IGK"	"CVID bright"
"CVID-4-Bright-IGK"	"CVID-8-Bright-IGK"	0.338073557521878	"CVID"	"Bright"	"IGK"	"CVID bright"
"CVID-4-Bright-IGK"	"CVID-9-Bright-IGK"	0.315994993702676	"CVID"	"Bright"	"IGK"	"CVID bright"
"CVID-5-Bright-IGK"	"CVID-6-Bright-IGK"	0.572346279836989	"CVID"	"Bright"	"IGK"	"CVID bright"
"CVID-5-Bright-IGK"	"CVID-7-Bright-IGK"	0.401673741465165	"CVID"	"Bright"	"IGK"	"CVID bright"
"CVID-5-Bright-IGK"	"CVID-8-Bright-IGK"	0.378046579807297	"CVID"	"Bright"	"IGK"	"CVID bright"
"CVID-5-Bright-IGK"	"CVID-9-Bright-IGK"	0.468433236536861	"CVID"	"Bright"	"IGK"	"CVID bright"
"CVID-6-Bright-IGK"	"CVID-7-Bright-IGK"	0.384694078978267	"CVID"	"Bright"	"IGK"	"CVID bright"
"CVID-6-Bright-IGK"	"CVID-8-Bright-IGK"	0.384658385696053	"CVID"	"Bright"	"IGK"	"CVID bright"
"CVID-6-Bright-IGK"	"CVID-9-Bright-IGK"	0.453885733783799	"CVID"	"Bright"	"IGK"	"CVID bright"
"CVID-7-Bright-IGK"	"CVID-8-Bright-IGK"	0.302781638896033	"CVID"	"Bright"	"IGK"	"CVID bright"
"CVID-7-Bright-IGK"	"CVID-9-Bright-IGK"	0.407415336287213	"CVID"	"Bright"	"IGK"	"CVID bright"
"CVID-8-Bright-IGK"	"CVID-9-Bright-IGK"	0.345101440072848	"CVID"	"Bright"	"IGK"	"CVID bright"
"CVID-2-Bright-IGL"	"CVID-4-Bright-IGL"	0.163445119097753	"CVID"	"Bright"	"IGL"	"CVID bright"
"CVID-2-Bright-IGL"	"CVID-5-Bright-IGL"	0.109980853231947	"CVID"	"Bright"	"IGL"	"CVID bright"
"CVID-2-Bright-IGL"	"CVID-6-Bright-IGL"	0.125329654078127	"CVID"	"Bright"	"IGL"	"CVID bright"
"CVID-2-Bright-IGL"	"CVID-7-Bright-IGL"	0.0666367797426079	"CVID"	"Bright"	"IGL"	"CVID bright"
"CVID-2-Bright-IGL"	"CVID-8-Bright-IGL"	0.0897596533199853	"CVID"	"Bright"	"IGL"	"CVID bright"
"CVID-2-Bright-IGL"	"CVID-9-Bright-IGL"	0.150086876399039	"CVID"	"Bright"	"IGL"	"CVID bright"
"CVID-4-Bright-IGL"	"CVID-5-Bright-IGL"	0.31403354874215	"CVID"	"Bright"	"IGL"	"CVID bright"
"CVID-4-Bright-IGL"	"CVID-6-Bright-IGL"	0.250628860412905	"CVID"	"Bright"	"IGL"	"CVID bright"
"CVID-4-Bright-IGL"	"CVID-7-Bright-IGL"	0.134299765962584	"CVID"	"Bright"	"IGL"	"CVID bright"
"CVID-4-Bright-IGL"	"CVID-8-Bright-IGL"	0.178659731392281	"CVID"	"Bright"	"IGL"	"CVID bright"
"CVID-4-Bright-IGL"	"CVID-9-Bright-IGL"	0.219057337106954	"CVID"	"Bright"	"IGL"	"CVID bright"
"CVID-5-Bright-IGL"	"CVID-6-Bright-IGL"	0.450735865192868	"CVID"	"Bright"	"IGL"	"CVID bright"
"CVID-5-Bright-IGL"	"CVID-7-Bright-IGL"	0.303575595160312	"CVID"	"Bright"	"IGL"	"CVID bright"
"CVID-5-Bright-IGL"	"CVID-8-Bright-IGL"	0.271288698509054	"CVID"	"Bright"	"IGL"	"CVID bright"
"CVID-5-Bright-IGL"	"CVID-9-Bright-IGL"	0.371531558047178	"CVID"	"Bright"	"IGL"	"CVID bright"
"CVID-6-Bright-IGL"	"CVID-7-Bright-IGL"	0.355630125338628	"CVID"	"Bright"	"IGL"	"CVID bright"
"CVID-6-Bright-IGL"	"CVID-8-Bright-IGL"	0.324985914618565	"CVID"	"Bright"	"IGL"	"CVID bright"
"CVID-6-Bright-IGL"	"CVID-9-Bright-IGL"	0.338508888174128	"CVID"	"Bright"	"IGL"	"CVID bright"
"CVID-7-Bright-IGL"	"CVID-8-Bright-IGL"	0.309294615337438	"CVID"	"Bright"	"IGL"	"CVID bright"
"CVID-7-Bright-IGL"	"CVID-9-Bright-IGL"	0.36451207574645	"CVID"	"Bright"	"IGL"	"CVID bright"
"CVID-8-Bright-IGL"	"CVID-9-Bright-IGL"	0.300771809235131	"CVID"	"Bright"	"IGL"	"CVID bright"
"CVID-2-Naive-IGK"	"CVID-4-Naive-IGK"	0.687581278208874	"CVID"	"Naive"	"IGK"	"CVID naive"
"CVID-2-Naive-IGK"	"CVID-5-Naive-IGK"	0.76457478393963	"CVID"	"Naive"	"IGK"	"CVID naive"
"CVID-2-Naive-IGK"	"CVID-6-Naive-IGK"	0.736133954959534	"CVID"	"Naive"	"IGK"	"CVID naive"
"CVID-2-Naive-IGK"	"CVID-7-Naive-IGK"	0.53147939883607	"CVID"	"Naive"	"IGK"	"CVID naive"
"CVID-2-Naive-IGK"	"CVID-8-Naive-IGK"	0.563061453517906	"CVID"	"Naive"	"IGK"	"CVID naive"
"CVID-2-Naive-IGK"	"CVID-9-Naive-IGK"	0.757238284510728	"CVID"	"Naive"	"IGK"	"CVID naive"
"CVID-4-Naive-IGK"	"CVID-5-Naive-IGK"	0.677132058001617	"CVID"	"Naive"	"IGK"	"CVID naive"
"CVID-4-Naive-IGK"	"CVID-6-Naive-IGK"	0.641216751729679	"CVID"	"Naive"	"IGK"	"CVID naive"
"CVID-4-Naive-IGK"	"CVID-7-Naive-IGK"	0.468604121628399	"CVID"	"Naive"	"IGK"	"CVID naive"
"CVID-4-Naive-IGK"	"CVID-8-Naive-IGK"	0.572140754804193	"CVID"	"Naive"	"IGK"	"CVID naive"
"CVID-4-Naive-IGK"	"CVID-9-Naive-IGK"	0.669641801330344	"CVID"	"Naive"	"IGK"	"CVID naive"
"CVID-5-Naive-IGK"	"CVID-6-Naive-IGK"	0.781155402815621	"CVID"	"Naive"	"IGK"	"CVID naive"
"CVID-5-Naive-IGK"	"CVID-7-Naive-IGK"	0.590025767342958	"CVID"	"Naive"	"IGK"	"CVID naive"
"CVID-5-Naive-IGK"	"CVID-8-Naive-IGK"	0.602325873010293	"CVID"	"Naive"	"IGK"	"CVID naive"
"CVID-5-Naive-IGK"	"CVID-9-Naive-IGK"	0.784324269534601	"CVID"	"Naive"	"IGK"	"CVID naive"
"CVID-6-Naive-IGK"	"CVID-7-Naive-IGK"	0.579536141453787	"CVID"	"Naive"	"IGK"	"CVID naive"
"CVID-6-Naive-IGK"	"CVID-8-Naive-IGK"	0.594283058503059	"CVID"	"Naive"	"IGK"	"CVID naive"
"CVID-6-Naive-IGK"	"CVID-9-Naive-IGK"	0.758780055058719	"CVID"	"Naive"	"IGK"	"CVID naive"
"CVID-7-Naive-IGK"	"CVID-8-Naive-IGK"	0.454553882929521	"CVID"	"Naive"	"IGK"	"CVID naive"
"CVID-7-Naive-IGK"	"CVID-9-Naive-IGK"	0.593509375915053	"CVID"	"Naive"	"IGK"	"CVID naive"
"CVID-8-Naive-IGK"	"CVID-9-Naive-IGK"	0.583321252485352	"CVID"	"Naive"	"IGK"	"CVID naive"
"CVID-2-Naive-IGL"	"CVID-4-Naive-IGL"	0.532433168924504	"CVID"	"Naive"	"IGL"	"CVID naive"
"CVID-2-Naive-IGL"	"CVID-5-Naive-IGL"	0.312160636879778	"CVID"	"Naive"	"IGL"	"CVID naive"
"CVID-2-Naive-IGL"	"CVID-6-Naive-IGL"	0.34783397994525	"CVID"	"Naive"	"IGL"	"CVID naive"
"CVID-2-Naive-IGL"	"CVID-7-Naive-IGL"	0.239095469629001	"CVID"	"Naive"	"IGL"	"CVID naive"
"CVID-2-Naive-IGL"	"CVID-8-Naive-IGL"	0.371898806451827	"CVID"	"Naive"	"IGL"	"CVID naive"
"CVID-2-Naive-IGL"	"CVID-9-Naive-IGL"	0.353621890791147	"CVID"	"Naive"	"IGL"	"CVID naive"
"CVID-4-Naive-IGL"	"CVID-5-Naive-IGL"	0.312092635733871	"CVID"	"Naive"	"IGL"	"CVID naive"
"CVID-4-Naive-IGL"	"CVID-6-Naive-IGL"	0.340550449476219	"CVID"	"Naive"	"IGL"	"CVID naive"
"CVID-4-Naive-IGL"	"CVID-7-Naive-IGL"	0.252133790006836	"CVID"	"Naive"	"IGL"	"CVID naive"
"CVID-4-Naive-IGL"	"CVID-8-Naive-IGL"	0.327514167695608	"CVID"	"Naive"	"IGL"	"CVID naive"
"CVID-4-Naive-IGL"	"CVID-9-Naive-IGL"	0.400676439820274	"CVID"	"Naive"	"IGL"	"CVID naive"
"CVID-5-Naive-IGL"	"CVID-6-Naive-IGL"	0.761084709688303	"CVID"	"Naive"	"IGL"	"CVID naive"
"CVID-5-Naive-IGL"	"CVID-7-Naive-IGL"	0.539600594635718	"CVID"	"Naive"	"IGL"	"CVID naive"
"CVID-5-Naive-IGL"	"CVID-8-Naive-IGL"	0.658959684879966	"CVID"	"Naive"	"IGL"	"CVID naive"
"CVID-5-Naive-IGL"	"CVID-9-Naive-IGL"	0.607798224954684	"CVID"	"Naive"	"IGL"	"CVID naive"
"CVID-6-Naive-IGL"	"CVID-7-Naive-IGL"	0.549080512124816	"CVID"	"Naive"	"IGL"	"CVID naive"
"CVID-6-Naive-IGL"	"CVID-8-Naive-IGL"	0.668499146626647	"CVID"	"Naive"	"IGL"	"CVID naive"
"CVID-6-Naive-IGL"	"CVID-9-Naive-IGL"	0.586028411800176	"CVID"	"Naive"	"IGL"	"CVID naive"
"CVID-7-Naive-IGL"	"CVID-8-Naive-IGL"	0.509895951813835	"CVID"	"Naive"	"IGL"	"CVID naive"
"CVID-7-Naive-IGL"	"CVID-9-Naive-IGL"	0.465841050068977	"CVID"	"Naive"	"IGL"	"CVID naive"
"CVID-8-Naive-IGL"	"CVID-9-Naive-IGL"	0.502879119172891	"CVID"	"Naive"	"IGL"	"CVID naive"
"HD-1-Bright-IGK"	"HD-3-Bright-IGK"	0.254090832211262	"Healthy"	"Bright"	"IGK"	"Healthy bright"
"HD-1-Bright-IGK"	"HD-4-Bright-IGK"	0.400624421732556	"Healthy"	"Bright"	"IGK"	"Healthy bright"
"HD-1-Bright-IGK"	"HD-5-Bright-IGK"	0.360817182037224	"Healthy"	"Bright"	"IGK"	"Healthy bright"
"HD-3-Bright-IGK"	"HD-4-Bright-IGK"	0.233696168162419	"Healthy"	"Bright"	"IGK"	"Healthy bright"
"HD-3-Bright-IGK"	"HD-5-Bright-IGK"	0.217546849401833	"Healthy"	"Bright"	"IGK"	"Healthy bright"
"HD-4-Bright-IGK"	"HD-5-Bright-IGK"	0.351988198849627	"Healthy"	"Bright"	"IGK"	"Healthy bright"
"HD-1-Bright-IGL"	"HD-3-Bright-IGL"	0.026647941928116	"Healthy"	"Bright"	"IGL"	"Healthy bright"
"HD-1-Bright-IGL"	"HD-4-Bright-IGL"	0.27137775313277	"Healthy"	"Bright"	"IGL"	"Healthy bright"
"HD-1-Bright-IGL"	"HD-5-Bright-IGL"	0.220246112781743	"Healthy"	"Bright"	"IGL"	"Healthy bright"
"HD-3-Bright-IGL"	"HD-4-Bright-IGL"	0.0242192555330436	"Healthy"	"Bright"	"IGL"	"Healthy bright"
"HD-3-Bright-IGL"	"HD-5-Bright-IGL"	0.0160748861005688	"Healthy"	"Bright"	"IGL"	"Healthy bright"
"HD-4-Bright-IGL"	"HD-5-Bright-IGL"	0.210609158287174	"Healthy"	"Bright"	"IGL"	"Healthy bright"
"HD-1-Naive-IGK"	"HD-3-Naive-IGK"	0.696923280996097	"Healthy"	"Naive"	"IGK"	"Healthy naive"
"HD-1-Naive-IGK"	"HD-4-Naive-IGK"	0.650612389768684	"Healthy"	"Naive"	"IGK"	"Healthy naive"
"HD-1-Naive-IGK"	"HD-5-Naive-IGK"	0.716866161699378	"Healthy"	"Naive"	"IGK"	"Healthy naive"
"HD-3-Naive-IGK"	"HD-4-Naive-IGK"	0.651440476661329	"Healthy"	"Naive"	"IGK"	"Healthy naive"
"HD-3-Naive-IGK"	"HD-5-Naive-IGK"	0.747953332149805	"Healthy"	"Naive"	"IGK"	"Healthy naive"
"HD-4-Naive-IGK"	"HD-5-Naive-IGK"	0.700277330203	"Healthy"	"Naive"	"IGK"	"Healthy naive"
"HD-1-Naive-IGL"	"HD-3-Naive-IGL"	0.356867968565129	"Healthy"	"Naive"	"IGL"	"Healthy naive"
"HD-1-Naive-IGL"	"HD-4-Naive-IGL"	0.602336686893195	"Healthy"	"Naive"	"IGL"	"Healthy naive"
"HD-1-Naive-IGL"	"HD-5-Naive-IGL"	0.71108453149381	"Healthy"	"Naive"	"IGL"	"Healthy naive"
"HD-3-Naive-IGL"	"HD-4-Naive-IGL"	0.337760302949889	"Healthy"	"Naive"	"IGL"	"Healthy naive"
"HD-3-Naive-IGL"	"HD-5-Naive-IGL"	0.366145253577147	"Healthy"	"Naive"	"IGL"	"Healthy naive"
"HD-4-Naive-IGL"	"HD-5-Naive-IGL"	0.626741634166823	"Healthy"	"Naive"	"IGL"	"Healthy naive"
"Infected-2-Bright-IGK"	"Infected-3-Bright-IGK"	0.390502420374369	"Infected"	"Bright"	"IGK"	"Infected bright"
"Infected-2-Bright-IGK"	"Infected-4-Bright-IGK"	0.312639607170641	"Infected"	"Bright"	"IGK"	"Infected bright"
"Infected-2-Bright-IGK"	"Infected-5-Bright-IGK"	0.312700169160594	"Infected"	"Bright"	"IGK"	"Infected bright"
"Infected-3-Bright-IGK"	"Infected-4-Bright-IGK"	0.395874421069537	"Infected"	"Bright"	"IGK"	"Infected bright"
"Infected-3-Bright-IGK"	"Infected-5-Bright-IGK"	0.336362223794056	"Infected"	"Bright"	"IGK"	"Infected bright"
"Infected-4-Bright-IGK"	"Infected-5-Bright-IGK"	0.245716553301068	"Infected"	"Bright"	"IGK"	"Infected bright"
"Infected-2-Bright-IGL"	"Infected-3-Bright-IGL"	0.138637421048216	"Infected"	"Bright"	"IGL"	"Infected bright"
"Infected-2-Bright-IGL"	"Infected-4-Bright-IGL"	0.0983905852140231	"Infected"	"Bright"	"IGL"	"Infected bright"
"Infected-2-Bright-IGL"	"Infected-5-Bright-IGL"	0.134008938047552	"Infected"	"Bright"	"IGL"	"Infected bright"
"Infected-3-Bright-IGL"	"Infected-4-Bright-IGL"	0.262021971909814	"Infected"	"Bright"	"IGL"	"Infected bright"
"Infected-3-Bright-IGL"	"Infected-5-Bright-IGL"	0.24258774622405	"Infected"	"Bright"	"IGL"	"Infected bright"
"Infected-4-Bright-IGL"	"Infected-5-Bright-IGL"	0.149658814882436	"Infected"	"Bright"	"IGL"	"Infected bright"
"Infected-2-Naive-IGK"	"Infected-3-Naive-IGK"	0.717817680417542	"Infected"	"Naive"	"IGK"	"Infected naive"
"Infected-2-Naive-IGK"	"Infected-4-Naive-IGK"	0.694831892751757	"Infected"	"Naive"	"IGK"	"Infected naive"
"Infected-2-Naive-IGK"	"Infected-5-Naive-IGK"	0.65086650533594	"Infected"	"Naive"	"IGK"	"Infected naive"
"Infected-3-Naive-IGK"	"Infected-4-Naive-IGK"	0.789910752466883	"Infected"	"Naive"	"IGK"	"Infected naive"
"Infected-3-Naive-IGK"	"Infected-5-Naive-IGK"	0.723379221135207	"Infected"	"Naive"	"IGK"	"Infected naive"
"Infected-4-Naive-IGK"	"Infected-5-Naive-IGK"	0.713670264486974	"Infected"	"Naive"	"IGK"	"Infected naive"
"Infected-2-Naive-IGL"	"Infected-3-Naive-IGL"	0.390631127204214	"Infected"	"Naive"	"IGL"	"Infected naive"
"Infected-2-Naive-IGL"	"Infected-4-Naive-IGL"	0.3402685627366	"Infected"	"Naive"	"IGL"	"Infected naive"
"Infected-2-Naive-IGL"	"Infected-5-Naive-IGL"	0.367149180005841	"Infected"	"Naive"	"IGL"	"Infected naive"
"Infected-3-Naive-IGL"	"Infected-4-Naive-IGL"	0.764853529609039	"Infected"	"Naive"	"IGL"	"Infected naive"
"Infected-3-Naive-IGL"	"Infected-5-Naive-IGL"	0.760833464625714	"Infected"	"Naive"	"IGL"	"Infected naive"
"Infected-4-Naive-IGL"	"Infected-5-Naive-IGL"	0.749228027701848	"Infected"	"Naive"	"IGL"	"Infected naive"
